planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-D	ISIR 264	3B03_74_LB	Roundness	gdtRound	0.0054198	0.0000000	0.0120000	0.0000000	0.0054198		100	3B03_Central	0.0014506					0.0120000	0.0000000									1	2	3	0.0074718	-7.7046559	176.0279148
TRANSMISION-OP20-D	ISIR 264	3B03_78_PC	Cylindricity	gdtCyl	0.0058015	0.0000000	0.0120000	0.0000000	0.0058015		100	CIL_D67	0.0013820					0.0120000	0.0000000									1	2	3	0.0065619	-7.8500000	176.0273843
TRANSMISION-OP20-D	ISIR 264	3B03_80_PC	Perpendicularity	gdtPerp	0.0017234	0.0000000	0.0150000	0.0000000	0.0017234		100	CIL_D67	0.0013820					0.0150000	0.0000000						3F0			1	2	3	0.0065619	-7.8500000	176.0273843
TRANSMISION-OP20-D	ISIR 264	3B03_79_LB	True Position  2d Polar	gdtPosPol2d	0.0370144	0.0000000	0.0600000	0.0000000	0.0370144		100	3B03_Central	0.0014236			1		0.0600000	0.0000000									1	2	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_79_LB.Z	True Position  2d Polar.Z	gdtPosPol2d.Z	111.0176862	111.0000000	0.0300000	-0.0300000	0.0176862			3B03_Central	0.0014236		3B03_79_LB			0.0300000	-0.0300000									1	1	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_79_LB.X	True Position  2d Polar.X	gdtPosPol2d.X	0.0054512	0.0000000	0.0300000	-0.0300000	0.0054512			3B03_Central	0.0014236		3B03_79_LB			0.0300000	-0.0300000									1	1	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_79_RF	True Position  2d Polar	gdtPosPol2d	0.0577920	0.0000000	0.0600000	0.0000000	0.0577920		100	3B03_Central	0.0014236			1		0.0600000	0.0000000									1	2	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_79_RF.Z	True Position  2d Polar.Z	gdtPosPol2d.Z	176.0279129	176.0000000	0.0300000	-0.0300000	0.0279129			3B03_Central	0.0014236		3B03_79_RF			0.0300000	-0.0300000									1	1	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_79_RF.X	True Position  2d Polar.X	gdtPosPol2d.X	0.0074733	0.0000000	0.0300000	-0.0300000	0.0074733			3B03_Central	0.0014236		3B03_79_RF			0.0300000	-0.0300000									1	1	3	0.0074733	-7.7046559	176.0279129
TRANSMISION-OP20-D	ISIR 264	3B03_190_RFL	Y Value	yValue	-15.1378494	-15.1250000	0.0750000	-0.0750000	0.0128494		100	3B03_C15						0.0750000	-0.0750000									1	1	3	4.9375678	-15.1378494	144.4976810
